_id,id_amat,stato,numero,nome,tipo,stalli,sede,id_via,indirizzo,civico,zd_attuale,anno,LONG_X_4326,LAT_Y_4326,Location
1,1,attiva,001,Duomo,Monofacciale,24,Carreggiata,1,PIAZZA DEL DUOMO,"",1,2008,9.18914146264194,45.4647459734151,"(45.4647459734151, 9.18914146264194)"
2,3,attiva,402,San Babila Bis,Monofacciale,24,Marciapiede,216,PIAZZA SAN BABILA,"",1,2008,9.19725017347506,45.4662661365004,"(45.4662661365004, 9.19725017347506)"
3,4,attiva,003,Cadorna 1,Monofacciale,21,Marciapiede,601,PIAZZALE LUIGI CADORNA,"",1,2008,9.17566167305518,45.4680028649026,"(45.4680028649026, 9.17566167305518)"
4,5,attiva,004,Lanza,Monofacciale,24,Marciapiede,726,LARGO ANTONIO GREPPI,"",1,2008,9.18197005904563,45.4722739800244,"(45.4722739800244, 9.18197005904563)"
5,6,attiva,005,Universita' Cattolica,Monofacciale,24,Marciapiede,643,PIAZZA SANT'AMBROGIO,"",1,2008,9.17641155359659,45.4631209673857,"(45.4631209673857, 9.17641155359659)"
6,7,attiva,006,San Giorgio,Bifacciale,24,Marciapiede,581,PIAZZA SAN GIORGIO,"",1,2008,9.1836660585883,45.4608878808721,"(45.4608878808721, 9.1836660585883)"
7,8,attiva,007,Santa Maria Beltrade,Monofacciale,24,Marciapiede,514,PIAZZA SANTA MARIA BELTRADE,"",1,2008,9.18674532661153,45.4628482499764,"(45.4628482499764, 9.18674532661153)"
8,9,attiva,008,Velasca,Monofacciale,24,Marciapiede,335,PIAZZA VELASCA,"",1,2008,9.19029606587834,45.4601004266848,"(45.4601004266848, 9.19029606587834)"
9,10,attiva,009,S. Stefano,Monofacciale,18,Marciapiede,354,PIAZZA SANTO STEFANO,"",1,2008,9.19523943428229,45.4623701589561,"(45.4623701589561, 9.19523943428229)"
10,11,attiva,010,Missori,Monofacciale,21,Marciapiede,525,PIAZZA GIUSEPPE MISSORI,"",1,2008,9.18824619107113,45.4613185926076,"(45.4613185926076, 9.18824619107113)"
11,12,attiva,011,Castello - Acquario civico,Monofacciale,18,Marciapiede,7098,VIALE GADIO,"",1,2008,9.17931955959552,45.4725170134931,"(45.4725170134931, 9.17931955959552)"
12,13,attiva,012,"San Lorenzo - ""Colonne""",Monofacciale,24,Marciapiede,549,VIA PIO IV,"",1,2008,9.18162695308975,45.4586034459982,"(45.4586034459982, 9.18162695308975)"
13,14,attiva,013,Senato,Monofacciale,18,Marciapiede,263,VIA SENATO - INTERSEZIONE VIA MARINA,"",1,2008,9.19753424893044,45.470505931763,"(45.470505931763, 9.19753424893044)"
14,15,attiva,014,San Barnaba H Mangiagalli,Monofacciale,21,Marciapiede,3010,VIA SAN BARNABA,"",1,2008,9.19844769773138,45.4595137452707,"(45.4595137452707, 9.19844769773138)"
15,16,attiva,015,Cantore,Monofacciale,24,Marciapiede,5103,PIAZZALE ANTONIO CANTORE,"",6,2008,9.17267437155535,45.4558736615522,"(45.4558736615522, 9.17267437155535)"
16,17,attiva,016,Moscova,Bifacciale,24,Marciapiede,1033,LARGO LA FOPPA,"",1,2009,9.18453382760901,45.4775449862609,"(45.4775449862609, 9.18453382760901)"
17,18,attiva,017,Legnano Arena civica,Monofacciale,18,Marciapiede,7082,VIA LEGNANO,"",1,2008,9.18088607916875,45.4771483210653,"(45.4771483210653, 9.18088607916875)"
18,19,attiva,018,Tommaseo,Monofacciale,24,Marciapiede,6175,PIAZZA NICOLO' TOMMASEO,"",1,2008,9.16665200748942,45.4695563984612,"(45.4695563984612, 9.16665200748942)"
19,21,attiva,019,Italia - Santa Sofia,Monofacciale,24,Marciapiede,526,CORSO ITALIA,"",1,2008,9.18744983532436,45.4557418435866,"(45.4557418435866, 9.18744983532436)"
20,22,attiva,020,Erculea,Monofacciale,21,Marciapiede,409,PIAZZA ERCULEA,"",1,2008,9.18964481899844,45.4590957965275,"(45.4590957965275, 9.18964481899844)"
21,23,attiva,021,Universita' Bocconi,Monofacciale,24,Marciapiede,4050,VIA FERDINANDO BOCCONI,"",5,2008,9.19040924007088,45.4486325673032,"(45.4486325673032, 9.19040924007088)"
22,24,attiva,022,Medaglie d'Oro 1,Monofacciale,21,Marciapiede,4068,CORSO LODI,"",4,2008,9.20335042234348,45.4516120194936,"(45.4516120194936, 9.20335042234348)"
23,25,attiva,023,Regina Margherita,Monofacciale,24,Marciapiede,3059,VIALE REGINA MARGHERITA,"",1,2008,9.20530076670099,45.458250471922,"(45.458250471922, 9.20530076670099)"
24,27,attiva,024,Tricolore,Monofacciale,24,Marciapiede,3047,PIAZZA DEL TRICOLORE,"",1,2008,9.2060225655432,45.4678144793748,"(45.4678144793748, 9.2060225655432)"
25,28,attiva,025,Centrale 1,Monofacciale,24,Marciapiede,1200,PIAZZA DUCA D'AOSTA - LATO SX,"",2,2008,9.20249256366147,45.4854101879474,"(45.4854101879474, 9.20249256366147)"
26,29,attiva,026,Centrale 2,Monofacciale,24,Marciapiede,1200,PIAZZA DUCA D'AOSTA - LATO DX,"",2,2008,9.20424424701197,45.4845393174548,"(45.4845393174548, 9.20424424701197)"
27,30,attiva,027,Porta Venezia,Bifacciale,24,Marciapiede,2106,BASTIONI DI PORTA VENEZIA,"",1,2008,9.20453150777939,45.4746355492469,"(45.4746355492469, 9.20453150777939)"
28,31,attiva,028,San Giovanni sul Muro,Bifacciale,24,Marciapiede,727,LARGO MARIA CALLAS,"",1,2008,9.18143258067882,45.4675657052945,"(45.4675657052945, 9.18143258067882)"
29,32,attiva,029,San Pietro in Gessate,Monofacciale,24,Marciapiede,3016,CORSO DI PORTA VITTORIA,"",1,2008,9.20139318404946,45.4623917403907,"(45.4623917403907, 9.20139318404946)"
30,33,attiva,030,Crocetta,Monofacciale,21,Marciapiede,654,LARGO DELLA CROCETTA,"",1,2008,9.19571751984613,45.4562244456914,"(45.4562244456914, 9.19571751984613)"
31,34,attiva,031,Brenta MM,Bifacciale,36,Marciapiede,4171,VIALE BACCHIGLIONE - INTERSEZIONE CORSO LODI,"",4,2014,9.21929618593966,45.4426816786502,"(45.4426816786502, 9.21929618593966)"
32,36,attiva,032,Manin - Bastioni,Monofacciale,30,Carreggiata,1052,VIA DANIELE MANIN,"",1,2008,9.19831572335418,45.4768598349889,"(45.4768598349889, 9.19831572335418)"
33,37,attiva,033,Triennale,Monofacciale,24,Marciapiede,7106,VIALE EMILIO ALEMAGNA,"",1,2008,9.17365222212234,45.471813906155,"(45.471813906155, 9.17365222212234)"
34,38,attiva,034,Cairoli,Monofacciale,21,Carreggiata,609,VIA SAN GIOVANNI SUL MURO,1,1,2008,9.18215375148315,45.4676530174474,"(45.4676530174474, 9.18215375148315)"
35,39,attiva,035,Torino - Carrobbio,Monofacciale,21,Marciapiede,543,VIA TORINO,79,1,2008,9.18188332228105,45.4604909904862,"(45.4604909904862, 9.18188332228105)"
36,40,attiva,036,San Vito,Monofacciale,24,Marciapiede,539,VIA SAN VITO,"",1,2008,9.18372934798514,45.4592409041432,"(45.4592409041432, 9.18372934798514)"
37,41,attiva,037,Italia - San Martino,Monofacciale,24,Marciapiede,526,CORSO ITALIA,"",1,2008,9.18697241044836,45.4531611964618,"(45.4531611964618, 9.18697241044836)"
38,42,attiva,038,XXIV Maggio,Bifacciale,24,Marciapiede,5200,PIAZZA VENTIQUATTRO MAGGIO,"",5,2009,9.17955442498304,45.4522205956888,"(45.4522205956888, 9.17955442498304)"
39,43,attiva,039,XXV Aprile,Bifacciale,24,Marciapiede,1010,CORSO GARIBALDI,"",1,2008,9.18667417407879,45.4801729977745,"(45.4801729977745, 9.18667417407879)"
40,44,attiva,040,Morozzo della Rocca,Monofacciale,24,Carreggiata,6215,VIA MOROZZO DELLA ROCCA,"",1,2008,9.16893363778208,45.463971623871,"(45.463971623871, 9.16893363778208)"
41,45,attiva,041,Conciliazione,Monofacciale,18,Marciapiede,6178,PIAZZA DELLA CONCILIAZIONE,"",1,2008,9.16696608859796,45.4677127611873,"(45.4677127611873, 9.16696608859796)"
42,46,attiva,042,San Pietro all'Orto,Monofacciale,24,Carreggiata,213,VIA SAN PIETRO ALL'ORTO,"",1,2008,9.19557288584942,45.4662049385805,"(45.4662049385805, 9.19557288584942)"
43,47,attiva,043,Festa del Perdono,Monofacciale,24,Marciapiede,327,VIA FESTA DEL PERDONO,"",1,2008,9.19477082446851,45.4614058803677,"(45.4614058803677, 9.19477082446851)"
44,48,attiva,044,Richini,Monofacciale,24,Marciapiede,331,LARGO FRANCESCO RICHINI,"",1,2008,9.19301237029976,45.4594363384397,"(45.4594363384397, 9.19301237029976)"
45,49,attiva,045,Cantu',Monofacciale,21,Marciapiede,573,VIA CESARE CANTU',4,1,2008,9.18666064842153,45.4641772256409,"(45.4641772256409, 9.18666064842153)"
46,50,attiva,046,Porta Nuova,Monofacciale,24,Marciapiede,1061,PIAZZALE PRINCIPESSA CLOTILDE,"",9,2008,9.1928366822404,45.4800400879457,"(45.4800400879457, 9.1928366822404)"
47,51,attiva,047,Gorizia 1,Monofacciale,24,Marciapiede,5156,VIALE GORIZIA,"",6,2008,9.1775219708562,45.4523249723112,"(45.4523249723112, 9.1775219708562)"
48,52,attiva,048,Gorizia 2,Monofacciale,21,Marciapiede,5156,VIALE GORIZIA,"",6,2008,9.17762495092264,45.4522159171895,"(45.4522159171895, 9.17762495092264)"
49,53,attiva,049,Meda,Monofacciale,24,Carreggiata,212,VIA SAN PAOLO,"",1,2008,9.19306081939228,45.4663964944757,"(45.4663964944757, 9.19306081939228)"
50,54,attiva,050,Beccaria,Monofacciale,24,Carreggiata,306,PIAZZA CESARE BECCARIA,"",1,2008,9.19466659425635,45.464388497846,"(45.464388497846, 9.19466659425635)"
51,55,attiva,051,Santa Maria delle Grazie,Monofacciale,24,Carreggiata,6163,VIA FRATELLI RUFFINI,"",1,2008,9.16962083000828,45.4667167642863,"(45.4667167642863, 9.16962083000828)"
52,56,attiva,052,Vittor Pisani,Monofacciale,24,Marciapiede,1201,VIA VITTOR PISANI,2,2,2008,9.1992123148604,45.4805077955683,"(45.4805077955683, 9.1992123148604)"
53,57,attiva,053,Palestro 1,Monofacciale,24,Carreggiata,2102,VIA PALESTRO,"",1,2008,9.2018319254924,45.4722871789585,"(45.4722871789585, 9.2018319254924)"
54,58,attiva,054,Sant'Eustorgio - P.ta Ticinese,Monofacciale,24,Carreggiata,541,CORSO DI PORTA TICINESE,"",1,2008,9.18083834052123,45.4551905595589,"(45.4551905595589, 9.18083834052123)"
55,59,attiva,055,Cinque Giornate,Monofacciale,24,Carreggiata,3053,PIAZZA CINQUE GIORNATE,"",1,2008,9.20701931913115,45.4626690482732,"(45.4626690482732, 9.20701931913115)"
56,60,attiva,056,Bastioni di Porta Venezia,Monofacciale,24,Carreggiata,2715,VIALE CITTA' DI FIUME,"",1,2008,9.20050143838774,45.4759730884453,"(45.4759730884453, 9.20050143838774)"
57,61,attiva,057,Brera,Monofacciale,24,Marciapiede,122,VIA BRERA,"",1,2008,9.1876412490686,45.4715912829841,"(45.4715912829841, 9.1876412490686)"
58,62,attiva,058,Sant'Agostino,Monofacciale,24,Carreggiata,6230,VIA NUMA POMPILIO,"",1,2008,9.16956176250093,45.4589836722327,"(45.4589836722327, 9.16956176250093)"
59,63,attiva,059,Palestro 2,Monofacciale,24,Carreggiata,2102,VIA PALESTRO,"",1,2008,9.20157581411728,45.4724170820501,"(45.4724170820501, 9.20157581411728)"
60,64,attiva,060,Edison,Monofacciale,24,Carreggiata,629,VIA DELLA POSTA,8,1,2008,9.18351452172418,45.4643338416991,"(45.4643338416991, 9.18351452172418)"
61,66,attiva,061,Augusto,Monofacciale,24,Carreggiata,315,LARGO AUGUSTO,"",1,2008,9.19839115246277,45.4632558423298,"(45.4632558423298, 9.19839115246277)"
62,67,attiva,062,Treves,Monofacciale,24,Carreggiata,1026,LARGO CLAUDIO TREVES,"",1,2008,9.18678789945446,45.4750450086761,"(45.4750450086761, 9.18678789945446)"
63,70,attiva,065,Bertarelli,Monofacciale,24,Carreggiata,584,PIAZZA LUIGI VITTORIO BERTARELLI,"",1,2008,9.18749324962753,45.4585868687334,"(45.4585868687334, 9.18749324962753)"
64,71,attiva,066,Cavour,Monofacciale,27,Marciapiede,237,PIAZZA CAVOUR,"",1,2008,9.19634051699222,45.4730162025715,"(45.4730162025715, 9.19634051699222)"
65,72,attiva,067,Repubblica,Monofacciale,24,Carreggiata,1055,PIAZZA DELLA REPUBBLICA,"",2,2008,9.19654525393701,45.4790811052925,"(45.4790811052925, 9.19654525393701)"
66,73,attiva,068,Rotonda della Besana,Monofacciale,24,Carreggiata,3057,VIA EMILIO VISCONTI VENOSTA - INTERSEZIONE VIA ENRICO BESANA,1,1,2008,9.20544600774666,45.4606047447182,"(45.4606047447182, 9.20544600774666)"
67,74,attiva,069,S. Nazaro in Brolo,Bifacciale,24,Marciapiede,353,PIAZZA SAN NAZARO IN BROLO,"",1,2009,9.19264470604849,45.4583022092336,"(45.4583022092336, 9.19264470604849)"
68,75,attiva,070,Fatebenefratelli,Monofacciale,30,Marciapiede,144,VIA FATEBENEFRATELLI,"",1,2008,9.19011422278682,45.4731500885781,"(45.4731500885781, 9.19011422278682)"
69,76,attiva,071,Medaglie d'Oro 2,Bifacciale,18,Marciapiede,4068,CORSO LODI - INTERSEZIONE PIAZZALE MEDAGLIE D'ORO,"",4,2009,9.20300063645409,45.4518484608756,"(45.4518484608756, 9.20300063645409)"
70,77,attiva,072,Cardinal Ferrari,Monofacciale,21,Carreggiata,4014,VIA SAN CALIMERO,"",1,2008,9.19276821062691,45.4567089303362,"(45.4567089303362, 9.19276821062691)"
71,78,attiva,073,Majno - Baretti,Monofacciale,24,Carreggiata,2176,VIA GIUSEPPE BARETTI,"",1,2009,9.20491361564011,45.4714975993172,"(45.4714975993172, 9.20491361564011)"
72,79,attiva,074,Dante - San Tomaso,Monofacciale,15,Carreggiata,723,VIA SAN TOMASO,"",1,2009,9.18408077662606,45.4670760525983,"(45.4670760525983, 9.18408077662606)"
73,80,attiva,075,Cusani,Bifacciale,24,Marciapiede,719,VIA CUSANI,"",1,2009,9.18500603358196,45.4687496188803,"(45.4687496188803, 9.18500603358196)"
74,81,attiva,076,Mentana,Bifacciale,24,Marciapiede,560,PIAZZA MENTANA,"",1,2009,9.1819568612882,45.4617789971663,"(45.4617789971663, 9.1819568612882)"
75,82,attiva,077,Sant'Angelo - P.ta Nuova,Monofacciale,24,Carreggiata,1044,CORSO DI PORTA NUOVA,"",1,2009,9.19180363864134,45.4767277123014,"(45.4767277123014, 9.19180363864134)"
76,83,attiva,078,Aquileia,Monofacciale,24,Marciapiede,6205,PIAZZALE AQUILEIA,"",7,2009,9.16337125843968,45.4608561959507,"(45.4608561959507, 9.16337125843968)"
77,84,attiva,079,Baracca,Monofacciale,24,Marciapiede,6180,PIAZZALE FRANCESCO BARACCA,"",1,2009,9.1654917379883,45.4667126686259,"(45.4667126686259, 9.1654917379883)"
78,85,attiva,080,Manzoni,Monofacciale,24,Carreggiata,147,PIAZZA SANT'ERASMO,"",1,2009,9.19238958172029,45.4712411794237,"(45.4712411794237, 9.19238958172029)"
79,86,attiva,081,Universita' Bocconi 2 - Bach,Monofacciale,30,Marciapiede,4203,VIALE GIOVANNI SEBASTIANO BACH,"",5,2009,9.19090907178913,45.4482792437515,"(45.4482792437515, 9.19090907178913)"
80,87,attiva,082,Dell'Umanitaria,Monofacciale,24,Carreggiata,3148,PIAZZA UMANITARIA,"",1,2009,9.20062949637532,45.4581592054213,"(45.4581592054213, 9.20062949637532)"
81,89,attiva,083,Rastrelli - Pecorari,Monofacciale,24,Carreggiata,324,VIA RASTRELLI,"",1,2009,9.19104241813533,45.4623558238128,"(45.4623558238128, 9.19104241813533)"
82,90,attiva,084,Cadorna 2,Monofacciale,24,Marciapiede,706,VIA PIETRO PALEOCAPA,"",1,2009,9.1761617927035,45.4690435896559,"(45.4690435896559, 9.1761617927035)"
83,91,attiva,085,D'Ancona,Monofacciale,21,Carreggiata,645,VIA BERNARDINO BUTTINONE,"",1,2009,9.1758064833894,45.465702722018,"(45.465702722018, 9.1758064833894)"
84,92,attiva,086,Mascagni,Bifacciale,24,Marciapiede,3034,VIA VINCENZO BELLINI - INTERSEZIONE VIA CONSERVATORIO,"",1,2009,9.20311544438376,45.4653970789922,"(45.4653970789922, 9.20311544438376)"
85,93,attiva,087,Porta Genova,Monofacciale,27,Carreggiata,5120,PIAZZALE STAZIONE GENOVA,"",6,2012,9.16963851975668,45.452907382235,"(45.452907382235, 9.16963851975668)"
86,94,attiva,088,Beatrice d'Este - Cassolo,Monofacciale,24,Marciapiede,4038,VIALE ANGELO FILIPPETTI,"",1,2009,9.19756632637691,45.4522281453522,"(45.4522281453522, 9.19756632637691)"
87,95,attiva,089,Patellani,Bifacciale,24,Carreggiata,4009,VIA CARLO PATELLANI - INTERSEZIONE VIA BEATRICE D'ESTE,36,5,2009,9.19415243714796,45.4516663065257,"(45.4516663065257, 9.19415243714796)"
88,96,attiva,090,Gioia - Vespucci,Bifacciale,24,Marciapiede,1108,VIA MELCHIORRE GIOIA,"",9,,9.19167000740838,45.4813927219471,"(45.4813927219471, 9.19167000740838)"
89,97,attiva,091,Gioia - Pirelli,Bifacciale,24,Marciapiede,1195,VIA GIOVANNI BATTISTA PIRELLI - INTERSEZIONE PIAZZA LUIGI EINAUDI,"",9,2009,9.19590245563336,45.4840427576122,"(45.4840427576122, 9.19590245563336)"
90,98,attiva,092,Cordusio - Casati,Monofacciale,30,Carreggiata,625,VIA GABRIO CASATI,"",1,2009,9.18550651064368,45.4654854968164,"(45.4654854968164, 9.18550651064368)"
91,99,attiva,093,Borgogna,Monofacciale,30,Carreggiata,301,VIA BORGOGNA,7,1,2009,9.19978661686941,45.465844049864,"(45.465844049864, 9.19978661686941)"
92,100,attiva,094,Cadorna 3,Bifacciale,30,Marciapiede,601,PIAZZALE LUIGI CADORNA,"",1,2012,9.17626278083025,45.4680710993719,"(45.4680710993719, 9.17626278083025)"
93,101,attiva,095,De Amicis - Conca Del Naviglio,Monofacciale,21,Marciapiede,574,VIA EDMONDO DE AMICIS,23,1,2009,9.17864909435831,45.4582844864473,"(45.4582844864473, 9.17864909435831)"
94,103,attiva,096,"Donizzetti ""Provincia""",Monofacciale,24,Carreggiata,3030,VIA GAETANO DONIZETTI,"",1,2009,9.20445646688143,45.4673355376899,"(45.4673355376899, 9.20445646688143)"
95,105,attiva,097,Molino delle Armi,Monofacciale,30,Marciapiede,591,VIA MOLINO DELLE ARMI,"",1,2009,9.18232795432304,45.4569941558023,"(45.4569941558023, 9.18232795432304)"
96,106,attiva,098,San Marco,Monofacciale,24,Carreggiata,1036,VIA SAN MARCO,"",1,2009,9.18923664839683,45.4787687300196,"(45.4787687300196, 9.18923664839683)"
97,107,attiva,099,Arco della Pace 1 - Bertani,Monofacciale,24,Marciapiede,7112,VIA AGOSTINO BERTANI,"",1,2009,9.17344894756284,45.4762001620338,"(45.4762001620338, 9.17344894756284)"
98,108,attiva,100,Palazzo Marino - Caserotte,Monofacciale,36,Carreggiata,197,LARGO RAFFAELE MATTIOLI,"",1,2012,9.19134934468477,45.4667660334144,"(45.4667660334144, 9.19134934468477)"
99,109,attiva,101,Gadio - Paleocapa,Monofacciale,30,Marciapiede,7098,VIALE GADIO,"",1,2009,9.17563661533558,45.4700860948513,"(45.4700860948513, 9.17563661533558)"
100,110,attiva,102,Arcivescovado,Monofacciale,24,Carreggiata,364,VIA CARLO MARIA MARTINI,"",1,2009,9.19315308785642,45.4637941812566,"(45.4637941812566, 9.19315308785642)"
101,111,attiva,103,Arco della Pace 2 - Pagano,Monofacciale,24,Marciapiede,7111,PIAZZA SEMPIONE - INTERSEZIONE VIA MARIO PAGANO,"",1,2009,9.17165611710774,45.4750360320832,"(45.4750360320832, 9.17165611710774)"
102,112,attiva,104,"M. Gioia - ""Regione""",Monofacciale,36,Carreggiata,1108,VIA MELCHIORRE GIOIA,1,9,2011,9.19680009901588,45.4861564317595,"(45.4861564317595, 9.19680009901588)"
103,113,attiva,105,Piazzale Lodi,Monofacciale,33,Marciapiede,4249,PIAZZALE LODI - INTERSEZIONE CORSO LODI,"",4,2011,9.20990598336662,45.4477485629867,"(45.4477485629867, 9.20990598336662)"
104,114,attiva,106,Restelli - Galvani RL 1,Bifacciale,36,Marciapiede,1163,VIALE FRANCESCO RESTELLI,"",9,2012,9.19463367431522,45.4873063421315,"(45.4873063421315, 9.19463367431522)"
105,115,attiva,107,S. Gioachimo,Monofacciale,39,Marciapiede,1102,VIA GALILEO GALILEI,"",9,2012,9.19701044940359,45.4808761696072,"(45.4808761696072, 9.19701044940359)"
106,116,attiva,108,Tunisia - Cozzi,Monofacciale,27,Marciapiede,2121,VIALE TUNISIA,"",2,2011,9.20157605827651,45.4789654244469,"(45.4789654244469, 9.20157605827651)"
107,117,attiva,109,Tunisia Lecco Bellintani,Monofacciale,30,Marciapiede,2124,LARGO FRA PAOLO BELLINTANI,"",3,2013,9.20475566650323,45.4774609285355,"(45.4774609285355, 9.20475566650323)"
108,118,attiva,110,S. F. Romana,Monofacciale,36,Marciapiede,2183,PIAZZA SANTA FRANCESCA ROMANA,"",3,2012,9.20849477586325,45.4763382031091,"(45.4763382031091, 9.20849477586325)"
109,119,attiva,111,B. Marcello - Boscovich,Monofacciale,36,Marciapiede,2128,VIA BENEDETTO MARCELLO - INTERSEZIONE VIA RUGGERO BOSCOVICH,"",3,2013,9.20755217712878,45.4802216083428,"(45.4802216083428, 9.20755217712878)"
110,120,attiva,112,Napo Torriani De Lellis,Monofacciale,27,Carreggiata,2126,VIA NAPO TORRIANI,"",2,2011,9.2032265400917,45.4825354496047,"(45.4825354496047, 9.2032265400917)"
111,121,attiva,113,Buenos Aires - Lima,Bifacciale,24,Marciapiede,2135,PIAZZA LIMA,"",3,2012,9.21136641614659,45.4803697506539,"(45.4803697506539, 9.21136641614659)"
112,122,attiva,114,Buenos Aires - Argentina,Bifacciale,36,Marciapiede,2233,PIAZZA ARGENTINA,"",3,2012,9.21476503432634,45.4838137754708,"(45.4838137754708, 9.21476503432634)"
113,123,attiva,115,Caiazzo,Bifacciale,36,Marciapiede,2259,PIAZZA CAIAZZO,"",2,2013,9.20914188800021,45.4852544746166,"(45.4852544746166, 9.20914188800021)"
114,124,attiva,116,Morgagni - Redi,Monofacciale,24,Carreggiata,2149,VIA FRANCESCO REDI - INTERSEZIONE VIA GIOVANNI BATTISTA MORGAGNI,"",3,2012,9.21187964593789,45.477850743725,"(45.477850743725, 9.21187964593789)"
